timestamp,vehicle_id,lat,lon,speed,edge,vehicle_count
1744175323.193481,truck298,28.59788568687093,77.21933524111975,0.021034698325806237,710522945#0-AddedOffRampEdge,4
1744175323.193481,truck407,28.610245072893484,77.23997472315395,15.107873518305984,998197439#0-AddedOnRampEdge,2
1744175323.193481,motorcycle308,28.597775488708006,77.21946723819931,1.5779565156032835,710522945#0-AddedOffRampEdge,4
1744175323.193481,truck332,28.60471548628297,77.2356675718376,0.0,570859682#2,12
1744175323.193481,veh507,28.628063862261616,77.20931625872043,0.32609376061774803,24583332#11,14
1744175323.193481,truck354,28.612295535020856,77.19027704238486,24.173846154895028,553090004#0,9
1744175323.193481,truck611,28.592468133459043,77.24404867162725,7.7623864296114755,77339656#12,5
1744175323.193481,veh487,28.606657932957713,77.23893275929014,0.022952582725681972,1187268475#3,10
1744175323.193481,truck185,28.5916139568452,77.212108640121,14.746937992417175,370546887#2-AddedOffRampEdge,2
1744175323.193481,veh421,28.62753029228887,77.2081517807717,0.387310197905587,24583332#14,17
1744175323.193481,truck453,28.61690935239202,77.24029466460104,20.11636016162286,1296316293#0,2
1744175323.193481,veh103,28.594843044189943,77.25687232150516,26.011089423193607,70258960#0,1
1744175323.193481,truck560,28.600665290798624,77.18856871632704,22.323841656579162,24576727#4,2
1744175323.193481,veh841,28.59656121647097,77.20517473108019,3.116114842848514,28211393#6,24
1744175323.193481,veh693,28.62567556853457,77.20878901384758,22.01490582094721,717907807#1,8
1744175323.193481,veh855,28.609615298194477,77.19091279104362,13.627988748337739,570859662#1,4
1744175323.193481,truck74,28.5977815825958,77.18923523054256,18.83630684879049,44351575#0,3
1744175323.193481,veh366,28.603212361376666,77.24040615438555,24.697624489892856,585446280#11,5
1744175323.193481,veh158,28.598295029357587,77.21904935394282,0.0,311742565#4,4
1744175323.193481,truck302,28.596222517199454,77.20672884847471,0.0,28211393#8,7
1744175323.193481,veh221,28.599483118224615,77.20577376020665,30.389343532855836,1253188528#3,4
1744175323.193481,veh340,28.61912729885348,77.19166209974233,26.074017231997814,553090004#0,9
1744175323.193481,veh535,28.61558115863754,77.23723176265696,29.47918429309912,562202340#2-AddedOffRampEdge,1
1744175323.193481,truck44,28.60496408044318,77.2356537426204,0.0,44831985#5,14
1744175323.193481,veh129,28.604957929404247,77.23594836060735,0.053727517335470244,1187268468#4,5
1744175323.193481,truck565,28.615544056375157,77.23269391669032,16.19244262833564,:939091207_2,2
1744175323.193481,veh638,28.62089980056666,77.21718708368907,9.664715606608185,24583339#0,21
1744175323.193481,truck414,28.628197589166497,77.20960954413417,2.3842708742594168,24583332#11,14
1744175323.193481,truck317,28.588931051470766,77.21668318969084,7.5642679264842565,:7239050897_10,1
1744175323.193481,veh297,28.596984013967898,77.19115301626896,15.027791238921271,24576724#0,2
1744175323.193481,veh592,28.606115396265906,77.24031285774318,13.260009045156277,585446280#6,3
1744175323.193481,veh904,28.600468719756535,77.22829547484133,3.586081146658398,:cluster_1524384434_3746076234_9794249874_9794249875_7,1
1744175323.193481,truck596,28.609287379578447,77.23939945604073,13.825070362146667,677663227#0-AddedOnRampEdge,2
1744175323.193481,truck349,28.58915398092173,77.21659892897648,7.235967572506256,:7239050898_10,1
1744175323.193481,veh616,28.625999125642522,77.20840269876871,24.53775488701148,24583321#0-AddedOffRampEdge,1
1744175323.193481,truck474,28.590556159724,77.22432402293153,18.57339798280485,24563336#2,3
1744175323.193481,truck204,28.61547974160525,77.23268543251675,15.860640984852258,:939091207_2,2
1744175323.193481,veh738,28.62139725682166,77.21632378789634,1.9534972829504056,24583339#0,21
1744175323.193481,truck540,28.620812180093992,77.20592392000319,0.8173564869328402,:9794237537_0,1
1744175323.193481,truck284,28.616039785499375,77.22563769065364,13.091438875362773,706970966#0,10
1744175323.193481,truck516,28.596439249430283,77.20722155843045,10.661477189628183,370533502#6-AddedOffRampEdge,1
1744175323.193481,veh644,28.597546559757685,77.19799450479356,18.079995637939092,24576721#4,1
1744175323.193481,veh804,28.61778741214055,77.21404352098754,22.975722870930582,24577106#0,2
1744175323.193481,truck33,28.60512654971119,77.1864125726232,27.412737895977447,24537423#2,1
1744175323.193481,motorcycle273,28.606805969143007,77.23920675313754,0.0,1187268475#3,10
1744175323.193481,veh678,28.619223983380873,77.21878844028944,0.0,24577097#2,5
1744175323.193481,truck294,28.618929062618022,77.22062028985111,23.78455466391506,712992071#0,8
1744175323.193481,truck347,28.62050554378633,77.21787414040803,0.0016125947113966302,24583339#0,21
1744175323.193481,veh809,28.609990682684824,77.22232257214357,26.835440829681513,711421327#0,1
1744175323.193481,truck402,28.6103250484617,77.22894054036863,0.0,296963058#9,1
1744175323.193481,veh776,28.621159601355203,77.1938870496795,23.98997884513998,553090004#0,9
1744175323.193481,veh792,28.61164736072868,77.21201474948647,21.488700882832415,722082946#0,4
1744175323.193481,truck290,28.60099107966243,77.18531323289548,13.541229938947065,-718297218,2
1744175323.193481,veh680,28.61601178176943,77.21859791610886,23.36412526319761,709276135#3,5
1744175323.193481,veh652,28.60553233270733,77.19890943906394,14.430177891599826,708474897#1,1
1744175323.193481,truck464,28.597469259167674,77.21619346735942,14.91671561545862,1075090701,2
1744175323.193481,truck569,28.61153350079818,77.19054042924255,20.662323381759922,553090004#0,9
1744175323.193481,veh876,28.589874170424068,77.24937550159589,3.498660105909221,-276169621#6,1
1744175323.193481,veh498,28.60640366014207,77.2386548627649,25.105262764024094,:1275190922_3,1
1744175323.193481,truck303,28.611366372622488,77.22744050347823,0.0,28616711#1,4
1744175323.193481,veh101,28.602362390058342,77.23158855236973,0.0,:3746076246_1,1
1744175323.193481,veh759,28.6151393267977,77.24807973928212,27.60146668737894,973071397-AddedOnRampEdge,1
1744175323.193481,truck20,28.590435210135823,77.25845405895137,14.123782932939735,70258963#2,1
1744175323.193481,veh424,28.61315102874032,77.22767582442718,9.926275027270535,23134098#1,3
1744175323.193481,veh532,28.60228579877727,77.23146192741548,0.0,1187268480#1-AddedOnRampEdge,20
1744175323.193481,veh915,28.627711938416844,77.20500369485517,0.0,-686685084#0,3
1744175323.193481,veh207,28.624345551294837,77.21109081726588,25.637775159152547,717907807#1,8
1744175323.193481,truck262,28.63150125903935,77.22194820104667,7.500733851206322,24577482,2
1744175323.193481,veh475,28.60810993910168,77.25269130939571,21.08941745849193,679552303#2,10
1744175323.193481,veh765,28.627094086671693,77.20733667817618,16.437917959507665,554665390,2
1744175323.193481,veh6,28.60499334923344,77.23601471766193,0.04264259436249925,1187268468#4,5
1744175323.193481,truck239,28.609759528795976,77.23191352749431,17.188266532864617,680551212#0,3
1744175323.193481,veh531,28.599389392037665,77.22274853236934,5.766282633137323,:3746139146_10,1
1744175323.193481,truck606,28.62321000746332,77.22523208900404,0.0,563679836#14,7
1744175323.193481,veh833,28.591171730547305,77.229340004124,6.62328353639597,:4811811160_1,1
1744175323.193481,truck597,28.625710189493667,77.23283634969088,10.449514934653212,447602096#0,1
1744175323.193481,truck437,28.58887647218102,77.24761819810624,0.5625898410952102,24563343#4,3
1744175323.193481,motorcycle174,28.60584457505769,77.24033471326842,9.830354109666334,585446280#6,3
1744175323.193481,truck374,28.591315241817828,77.24405998841083,10.380596928493446,686685962#1,1
1744175323.193481,veh740,28.614730111934165,77.25026669797462,24.083423314081152,70258948#7,1
1744175323.193481,veh752,28.594758102381714,77.24245841875114,24.387953836998605,1313158398,6
1744175323.193481,veh800,28.601605377888944,77.23031125443731,0.0,:267197835_2,1
1744175323.193481,veh608,28.606117848573863,77.19640614089549,25.22886742199351,553090002#0,2
1744175323.193481,veh618,28.604774846167885,77.23539573558939,0.0,1187268476#4,4
1744175323.193481,veh163,28.597802491768594,77.21160776725665,17.511312367222533,1290450967#7,1
1744175323.193481,truck510,28.619648179284255,77.23160980723405,21.1976854261447,656933877#13,2
1744175323.193481,truck226,28.597104104316674,77.22293480191969,8.401521032800357,28121481#0-AddedOnRampEdge,2
1744175323.193481,veh222,28.605098253621833,77.23561558800397,0.0,44831985#5,14
1744175323.193481,truck503,28.627077147948814,77.20594033950997,7.066763481913154,447141150#0,1
1744175323.193481,veh455,28.612526034304985,77.24517093591767,28.827283865017325,28103660#4-AddedOffRampEdge,1
1744175323.193481,veh793,28.623959013744468,77.2337065353658,24.30197103311055,-712992080#8,1
1744175323.193481,truck534,28.609315476315942,77.23856108989013,16.987529468910317,677663227#0-AddedOnRampEdge,2
1744175323.193481,veh612,28.58842789714674,77.24919029772188,7.13261797199706,:6544054314_10,1
1744175323.193481,truck550,28.624580531674045,77.20145926762106,27.352248849385077,48964552#5,1
1744175323.193481,truck138,28.590654315629603,77.2241687146924,12.588960700423126,730290864#0,5
1744175323.193481,veh428,28.590603955322276,77.22368629582299,11.686639243681373,:cluster_1870091846_436900031_6716233251_6716233258_14,1
1744175323.193481,veh673,28.61818713694388,77.23557527110998,10.15519980394419,139069980#1,2
1744175323.193481,veh573,28.588876483185008,77.24840362462099,0.005564167945645116,-276169621#0,3
1744175323.193481,veh820,28.614930556199933,77.2281076006356,0.04701085216377229,706970966#0,10
1744175323.193481,truck378,28.604544890643034,77.23577863289657,0.0,570859682#2,12
1744175323.193481,veh88,28.59558573467587,77.25659017432775,27.75568702572704,523568281,1
1744175323.193481,veh787,28.60182448139245,77.23081644617915,0.0,1187268480#1-AddedOnRampEdge,20
1744175323.193481,veh504,28.59624452086582,77.20663385993082,0.0,28211393#7,1
1744175323.193481,truck448,28.619546399429694,77.2156266077069,13.341214679991804,:cluster_10264318164_10264384056_14,1
1744175323.193481,veh401,28.59618529304561,77.2068984476173,0.0,28211393#8,7
1744175323.193481,veh266,28.626440161898323,77.20746029348608,1.5716530694025883,717907807#1,8
1744175323.193481,veh34,28.60224748361545,77.23139872941763,0.0,1187268480#1-AddedOnRampEdge,20
1744175323.193481,veh180,28.605041758831646,77.23561030205562,0.0,44831985#5,14
1744175323.193481,veh676,28.628365507207004,77.20997781952845,2.121920347379554,24583332#11,14
1744175323.193481,truck336,28.620295288769753,77.21802965704249,13.04671211040205,370545701#0,4
1744175323.193481,veh534,28.601651435075787,77.23024938359013,0.0,:3746076240_3,1
1744175323.193481,motorcycle153,28.6276294666961,77.20836777899159,0.4369154175563217,24583332#14,17
1744175323.193481,veh675,28.596628935561945,77.20433212327984,2.468493105568745,28211393#6,24
1744175323.193481,veh711,28.620627245495925,77.21010910290802,0.011579849886335133,611866596#0,6
1744175323.193481,veh238,28.59636402577385,77.20245119247392,24.040066116629614,370533501#3,2
1744175323.193481,veh723,28.60387982606986,77.22441223620068,9.602723407054015,582461173,1
1744175323.193481,veh928,28.588845770154705,77.24713315481019,0.106768221434796,176492750#0,4
1744175323.193481,veh868,28.592470121752598,77.23649760396346,22.540713923435096,24563348#8,2
1744175323.193481,veh143,28.60615929060103,77.23497044013813,0.034016598636674805,44831985#4-AddedOffRampEdge,11
1744175323.193481,truck69,28.616808001648433,77.25025019653289,20.710525168848797,973071388,2
1744175323.193481,truck124,28.624977585669967,77.23262142305121,0.2886798848027835,712992080#5,5
1744175323.193481,veh264,28.618007153293977,77.21454031121603,21.643705921585024,24577106#0,2
1744175323.193481,veh231,28.62828449715171,77.19608190757829,18.250282080469443,590610030#0,1
1744175323.193481,veh810,28.598352927816435,77.21889507601801,8.71635858081281,:6680295296_0,1
1744175323.193481,truck411,28.613836823433886,77.21137211063986,22.29878284448057,1307222666#1,2
1744175323.193481,veh623,28.62375130301346,77.21245929704727,9.506520810560415,:267249923_0,1
1744175323.193481,veh566,28.62042208241158,77.21887528487983,8.243748720430004,:249786848_2,1
1744175323.193481,motorcycle301,28.603518195222073,77.1907508921206,9.77253802595982,1063253374#0,1
1744175323.193481,truck416,28.612591553321046,77.19016378265145,24.969195080883555,553090004#0,9
1744175323.193481,truck283,28.60260096409805,77.19201001386563,23.62689008881936,1042816605#0,1
1744175323.193481,motorcycle64,28.607002049093445,77.25301277421721,24.69698900093222,679552303#2,10
1744175323.193481,veh317,28.59958379895824,77.23207152637742,7.764745076117993,-163193280#8,1
1744175323.193481,veh390,28.62186235833776,77.22591750189646,0.007455422552951839,579781482#1,6
1744175323.193481,veh467,28.621536100739945,77.24456066361438,12.968309208580292,895122213#0,1
1744175323.193481,veh492,28.617277037355564,77.2125823946843,10.810831737375482,447141145,1
1744175323.193481,truck16,28.58889017461584,77.2468253449584,0.0,1125127547,2
1744175323.193481,veh453,28.61154845267868,77.2275480182288,0.0,28616711#1,4
1744175323.193481,veh357,28.602352810783426,77.20513674520471,27.602430233019074,27422249#6,2
1744175323.193481,veh196,28.623144751413705,77.21328989108413,10.287474286883711,24583334#0,2
1744175323.193481,truck559,28.62585350819047,77.21126161633023,10.905772342971762,24583489#8,4
1744175323.193481,truck114,28.601302591168118,77.22973028465022,0.0,1187268491#0-AddedOffRampEdge,10
1744175323.193481,truck501,28.600277856780465,77.21736883707777,10.772268740768522,28121207#0,2
1744175323.193481,veh227,28.60502920797993,77.23608189711436,0.2492938236762123,1187268468#4,5
1744175323.193481,veh846,28.62510483613745,77.23195661217915,8.904831809054002,:6153253301_0,1
1744175323.193481,truck222,28.626797518933085,77.20589077060806,0.13676357534437095,447141151#7,9
1744175323.193481,veh701,28.610295277211915,77.25193282985586,23.858711239755248,679552303#2,10
1744175323.193481,veh602,28.590308703319373,77.22191716600425,26.28595877731164,1187268505#0,4
1744175323.193481,truck350,28.594617210099848,77.20806992051517,19.219791210128466,370546887#2,4
1744175323.193481,veh490,28.617335892955964,77.22340432821147,28.361377310182984,712992071#0,8
1744175323.193481,truck241,28.601838323752286,77.23072374453754,0.0,:1187268480#1-AddedOnRampNode_0,2
1744175323.193481,truck37,28.61661334576013,77.25000508752171,20.389428677322083,973071388,2
1744175323.193481,veh518,28.62756378028811,77.2082247644349,0.4264769697915207,24583332#14,17
1744175323.193481,veh649,28.62564273983033,77.2326570600495,0.0,446922581#2,7
1744175323.193481,veh664,28.600394076052453,77.22821244970191,0.0,1187268498,1
1744175323.193481,veh775,28.611789789966902,77.22760524237832,0.0,:314506006_1,4
1744175323.193481,veh472,28.606098844018586,77.23500577532025,0.004368060557927832,44831985#4-AddedOffRampEdge,11
1744175323.193481,motorcycle243,28.60584674613727,77.23515314339541,0.0,44831985#4-AddedOffRampEdge,11
1744175323.193481,veh203,28.62353669208636,77.2123051929551,12.270468644685037,:5484083380_0,1
1744175323.193481,veh430,28.621195987939526,77.21667409139089,6.202217959349937,24583339#0,21
1744175323.193481,truck459,28.604469768750242,77.2358275389916,0.0,570859682#2,12
1744175323.193481,truck327,28.59634366975151,77.20619928420108,0.0,28211393#6,24
1744175323.193481,truck573,28.594869291639164,77.23220887628364,23.82366276371593,77355810#5,1
1744175323.193481,veh906,28.591135657380203,77.25784675141612,15.683144674584206,70258954#5,1
1744175323.193481,truck342,28.604409643103818,77.23598158092474,11.284395080641847,1187268470#0,2
1744175323.193481,veh698,28.62633185744927,77.20512104990576,10.393905763527139,447141151#7,9
1744175323.193481,truck497,28.606783826476978,77.2391657687302,0.0,1187268475#3,10
1744175323.193481,veh482,28.61733392230101,77.21219240748752,9.455350176447883,:5483954464_1,1
1744175323.193481,veh882,28.5925068726491,77.23738907608774,23.019768353062954,561759718#0,7
1744175323.193481,veh910,28.627087592502463,77.21491746359354,13.0749031218369,1066619122#1,2
1744175323.193481,veh900,28.604500442055,77.1982455157824,15.532705762517441,150409382#1,2
1744175323.193481,truck452,28.59219953679803,77.22352361861844,18.24369788576151,:cluster_575875120_9832320973_1,1
1744175323.193481,veh651,28.59215952469009,77.2347690775334,0.0,561759718#0,7
1744175323.193481,truck612,28.627671550689435,77.20494217163859,0.0,-686685084#0,3
1744175323.193481,truck440,28.596536657885974,77.20529039364925,1.1997734465152794,28211393#6,24
1744175323.193481,veh150,28.605864099847693,77.2534118160942,24.790955503553885,679552303#2,10
1744175323.193481,truck106,28.613014656028945,77.24088578556179,21.891436227885062,435426352#0,1
1744175323.193481,veh471,28.607614093411758,77.21855177743466,9.438846670620196,563679834#0,2
1744175323.193481,veh708,28.61196198885059,77.23457312200752,26.826237879568534,581989173#2,7
1744175323.193481,veh151,28.597644431685012,77.22997732918626,12.94209094581432,-169221586#4,1
1744175323.193481,truck205,28.626659727736172,77.20579326484851,2.7638660599366056,447141151#7,9
1744175323.193481,truck615,28.598313794390233,77.24101379508645,0.0,-292194566#0,1
1744175323.193481,truck341,28.61418061560149,77.21849553142373,11.9614235760362,709276135#0,2
1744175323.193481,truck279,28.615053901130462,77.22737748095687,11.36323973024119,706970966#0,10
1744175323.193481,veh674,28.606543101094164,77.21713942210285,10.616948601637764,37222896#0,1
1744175323.193481,veh260,28.619041752846357,77.21686948337789,25.59550778716978,24577106#2,2
1744175323.193481,veh799,28.611156581008228,77.22789829616767,0.0,680551207,9
1744175323.193481,truck533,28.596622219235464,77.20446600194771,3.187998656067514,28211393#6,24
1744175323.193481,veh788,28.620490867477244,77.21051993365481,2.4794285191688687,:cluster_5792664494_9794237530_2,1
1744175323.193481,veh261,28.601734181755138,77.2305519697581,0.0,1187268480#2,3
1744175323.193481,truck240,28.613558073186113,77.227710326114,12.782033818493602,23134098#1,3
1744175323.193481,veh417,28.59615263966262,77.20704722072117,0.0,28211393#8,7
1744175323.193481,truck604,28.621101638031437,77.21683521702823,7.790348947873997,24583339#0,21
1744175323.193481,truck221,28.625767056561493,77.22661965921553,14.526622327253605,562499724#4,1
1744175323.193481,veh697,28.60959650786426,77.21353894304589,28.50151048627586,24577393#0,1
1744175323.193481,veh395,28.606180664397257,77.23823733315426,25.973309871394033,1187268468#2,9
1744175323.193481,motorcycle266,28.626597822081788,77.19603216653508,7.85981232795404,:6438155349_2,1
1744175323.193481,truck417,28.620347403008587,77.21835480338275,4.3586077076982,24583339#0,21
1744175323.193481,veh408,28.603830469976415,77.2111682388867,9.382295520196505,:6657443572_0,1
1744175323.193481,veh187,28.601695848446603,77.23048878572283,0.0,1187268480#2,3
1744175323.193481,veh446,28.614564435750275,77.22766274398217,28.252978875771255,24563431#0,1
1744175323.193481,veh214,28.60188732963935,77.23080468712068,0.0,1187268480#1-AddedOnRampEdge,20
1744175323.193481,veh818,28.605066925427614,77.19870431882237,17.135859022057094,1064518285,1
1744175323.193481,veh388,28.59636392974163,77.20610386990498,0.0,28211393#6,24
1744175323.193481,truck542,28.600572077539596,77.20533761733354,14.600692337607763,370533502#0,1
1744175323.193481,veh244,28.626416991154976,77.23195965288387,12.502578385481089,74851424#0,1
1744175323.193481,truck585,28.620295201884232,77.21984032978949,2.6495909110971247,-998790356#8,5
1744175323.193481,veh663,28.593174529246642,77.24329209199301,13.602638501537692,680551214,2
1744175323.193481,truck375,28.602557656064423,77.19414752750677,21.62134956331343,150409384#3,1
1744175323.193481,veh369,28.59643385937943,77.20281638931584,24.67828165413389,370533501#3,2
1744175323.193481,truck544,28.5897262941572,77.21516243595327,20.685029226971174,565938874#0,1
1744175323.193481,truck506,28.627446211723022,77.20606628791552,3.741604396287583,44277692#1,3
1744175323.193481,truck196,28.59755444212321,77.18978429125336,15.237973570618031,44351575#0,3
1744175323.193481,truck441,28.607192554378525,77.23439083977038,15.402307202651853,44831985#3,5
1744175323.193481,truck390,28.623076835870922,77.21236213956203,0.0,758753881#1,3
1744175323.193481,truck583,28.604593138411072,77.23514539091377,3.5456432099525874,1187268476#3-AddedOffRampEdge,5
1744175323.193481,veh478,28.598411959739455,77.2189713885418,0.0007801800591992528,311742565#4,4
1744175323.193481,motorcycle240,28.605380443850116,77.23542452634135,0.0,44831985#5,14
1744175323.193481,veh254,28.605180643767778,77.2355341209558,0.0,44831985#5,14
1744175323.193481,truck391,28.62372325270902,77.21216072249258,13.749673968091194,717907807#0,1
1744175323.193481,veh289,28.61228873138184,77.21847451380813,16.760081445838523,709281061#0,2
1744175323.193481,truck558,28.606778925182788,77.19538944191231,24.064696820616373,23134751#4,3
1744175323.193481,veh252,28.59159895442186,77.21181966353655,18.22853831987753,370546887#2-AddedOffRampEdge,2
1744175323.193481,truck442,28.59254908681414,77.23423981090804,9.965556759480389,77355810#1,1
1744175323.193481,veh577,28.601378531469614,77.22985719326165,0.0,1187268491#0-AddedOffRampEdge,10
1744175323.193481,veh624,28.60096067331293,77.21708723606926,9.824981987218287,37222899#3,2
1744175323.193481,veh756,28.596130016387338,77.19917868711516,17.950721049288827,370533501#13,1
1744175323.193481,truck397,28.61391681391391,77.23460638290375,21.881266153056828,581989173#2,7
1744175323.193481,truck545,28.607492946762537,77.21734332732761,18.88415603346421,:7086574350_1,1
1744175323.193481,veh620,28.61762139518271,77.19971370787437,10.24054798113732,:267259326_4,1
1744175323.193481,truck163,28.589806629945674,77.21600819969855,24.508365808688055,565938874#1,3
1744175323.193481,veh811,28.59212131395179,77.2442933609936,12.681042000507142,:9596531158_1,1
1744175323.193481,veh926,28.627823067787535,77.20521184399306,10.105105407637927,:cluster_11801983080_11980204974_6351713174_9794237549_#1more_9,1
1744175323.193481,veh399,28.605319528451894,77.23545793978481,0.0,44831985#5,14
1744175323.193481,veh229,28.600531427481314,77.22820497109399,1.2885929968361831,1306567319,1
1744175323.193481,veh355,28.62019022239003,77.21964484099286,3.2482702457361894,998790360,2
1744175323.193481,veh479,28.628328361997657,77.20989635289895,0.31863797408800903,24583332#11,14
1744175323.193481,veh603,28.623676484234892,77.19934371475054,13.866380763075018,447141155#0,1
1744175323.193481,veh780,28.592946569132334,77.24173202320677,18.73300353811862,561759719#1,2
1744175323.193481,veh525,28.60211435017707,77.20329717513586,25.570870970603465,708474898#3,2
1744175323.193481,veh685,28.60638464269403,77.19606988508336,22.090807576406707,23134751#4,3
1744175323.193481,truck329,28.61534572233124,77.2330858202112,0.0,582461171#0,7
1744175323.193481,motorcycle176,28.588838663625108,77.24838184895825,0.0,-276169621#0,3
1744175323.193481,veh208,28.62713217649544,77.21473870511878,9.0047429353499,1066619122#1,2
1744175323.193481,truck443,28.615612650445517,77.22964596331813,0.0,116046169#0,2
1744175323.193481,truck365,28.620738588862086,77.21746802881373,5.004310018917095,24583339#0,21
1744175323.193481,veh449,28.619398100270125,77.19188099787571,25.9026952685294,553090004#0,9
1744175323.193481,veh307,28.60380956710756,77.2119106289117,6.203780827982518,:370583672_0,1
1744175323.193481,truck370,28.60472981729179,77.23569598978357,0.0,570859682#2,12
1744175323.193481,truck616,28.59515399256933,77.24223954773147,24.435301223714102,77349521,1
1744175323.193481,veh747,28.625637183327754,77.2327334861959,0.0,446922581#2,7
1744175323.193481,truck177,28.621290384785016,77.21575393333022,0.0,-24583768#0,3
1744175323.193481,truck87,28.625076138512544,77.20656415709541,14.134768414039428,24584375#0,2
1744175323.193481,truck167,28.605615617952147,77.23528825262258,0.0,44831985#4-AddedOffRampEdge,11
1744175323.193481,truck143,28.628139867824704,77.20948295133135,3.4089828085671696,24583332#11,14
1744175323.193481,veh480,28.607914391056767,77.21664274754494,24.023902617469194,758753893#0,2
1744175323.193481,veh439,28.60524284883439,77.23648168967864,0.0,1187268468#2,9
1744175323.193481,truck10,28.601455104253734,77.22995181612247,0.0,370947969,7
1744175323.193481,veh361,28.615498451999475,77.22951954530491,21.83181175783816,:1309626362_1,1
1744175323.193481,truck48,28.589003423346142,77.18694818827049,13.911187238762205,309159544#8,1
1744175323.193481,veh462,28.59987256179413,77.22572636091334,13.36741944626853,:1524384380_4,1
1744175323.193481,veh248,28.611425731460557,77.22747922322894,0.0,28616711#1,4
1744175323.193481,truck436,28.61201943483335,77.19033032470448,24.292698032244974,553090004#0,9
1744175323.193481,veh465,28.609021139152585,77.25239697725422,23.91214310764221,679552303#2,10
1744175323.193481,veh689,28.591130077067888,77.22905474604359,0.0,585446284#0,3
1744175323.193481,truck293,28.623060764525956,77.21328619004791,7.342827538531125,24583335#4,4
1744175323.193481,truck211,28.60547271719122,77.23691200911423,0.0,1187268468#2,9
1744175323.193481,veh777,28.60293624002753,77.21786877356234,25.7240458069878,37222919#2,2
1744175323.193481,truck344,28.616794732258867,77.21266595273435,15.046186368630757,570413590,1
1744175323.193481,veh13,28.605037345328864,77.2356489894226,0.0,44831985#5,14
1744175323.193481,veh892,28.610442077286567,77.23334492221224,15.893666326373815,581989173#5,3
1744175323.193481,veh613,28.58891260884629,77.24730333545364,2.5997794235376817,176492750#0,4
1744175323.193481,veh798,28.608358451747364,77.21812109820881,18.151394999087103,24577383#0,3
1744175323.193481,truck470,28.59645642129296,77.20566827710006,0.051901072507678704,28211393#6,24
1744175323.193481,veh225,28.588211357446724,77.22791018776998,11.76259457132817,243329206#1,1
1744175323.193481,veh930,28.601452273064787,77.22460377552787,11.457370594631486,-28121513#6,1
1744175323.193481,truck265,28.619157298058777,77.218788077012,0.0,24577097#2,5
1744175323.193481,motorcycle208,28.62716440196094,77.20738175139198,0.0,24583332#14,17
1744175323.193481,truck366,28.5988737646283,77.2139907815216,25.977520151566704,1290450967#4,1
1744175323.193481,motorcycle168,28.5969489291821,77.23234288117392,20.382117469319283,28121614#1,1
1744175323.193481,veh108,28.62645219434562,77.20704060641192,6.097839861966026,24583320,2
1744175323.193481,veh797,28.592845587098047,77.24356465728266,10.743958046062225,:249823748_0,2
1744175323.193481,truck420,28.60181640415678,77.23074530703329,0.0,:1187268480#1-AddedOnRampNode_0,2
1744175323.193481,veh250,28.63024733692557,77.22131343027618,13.723710503271995,562340245,2
1744175323.193481,truck426,28.602111085536205,77.23117375176803,0.0,1187268480#1-AddedOnRampEdge,20
1744175323.193481,truck300,28.60673860394067,77.23908206534993,0.0003942344240394645,1187268475#3,10
1744175323.193481,truck274,28.606357148473712,77.24029332867343,15.022478700452805,585446280#6,3
1744175323.193481,truck377,28.61026601353065,77.22549365565592,22.437291527729492,24563435#2,3
1744175323.193481,veh414,28.60642986152997,77.19905813798552,25.638870418254445,700261790#2,2
1744175323.193481,veh293,28.5966531684679,77.1920967878733,24.960518364485168,24576724#0,2
1744175323.193481,veh885,28.58889907273236,77.247717978668,0.6664523625702702,24563343#4,3
1744175323.193481,truck218,28.61991635700491,77.23960133843661,13.778797496952988,995113416#0,3
1744175323.193481,truck579,28.604522989785465,77.2350303544703,2.618547258975645,1187268476#3-AddedOffRampEdge,5
1744175323.193481,truck433,28.612790623312232,77.20870460756055,12.062237199691229,782774061#4,1
1744175323.193481,motorcycle156,28.60717052936833,77.23986267205471,0.0,1187268467#0,7
1744175323.193481,veh878,28.613805464636958,77.21142494979206,25.89734068851744,1307222666#1,2
1744175323.193481,truck155,28.591517734823938,77.21025590619483,26.878049029681026,370546887#2,4
1744175323.193481,truck272,28.625099401929525,77.23250718257717,0.06852703534339769,712992080#5,5
1744175323.193481,truck254,28.591630274047294,77.21242186080792,0.0,370546887#6,3
1744175323.193481,veh411,28.59710233555244,77.22187276029908,19.9740941807597,563791816#0,4
1744175323.193481,veh737,28.62034583929887,77.21995292866359,2.1253537781956666,-998790356#8,5
1744175323.193481,veh339,28.6253394338949,77.20953750307135,25.478753209874068,997761553,1
1744175323.193481,veh422,28.596136312841768,77.20712160755313,0.0,28211393#8,7
1744175323.193481,veh288,28.602881585334405,77.24042764948246,23.234523005934538,585446280#11,5
1744175323.193481,truck508,28.62716904459449,77.21454948369589,0.10767931740852343,-24583487#11,4
1744175323.193481,truck526,28.602285849689938,77.20318724533017,27.723562426968176,24617994#0,5
1744175323.193481,truck371,28.597102318060447,77.2225454806097,21.12617555104729,563791816#0,4
1744175323.193481,truck419,28.62059013495217,77.21772673287929,0.2715432408596399,24583339#0,21
1744175323.193481,veh634,28.62702543338007,77.22955032007386,23.614022864704307,1076627689#0,1
1744175323.193481,truck446,28.61124362609596,77.19799313680768,10.56433442961141,708488754#0,2
1744175323.193481,veh220,28.588922518977075,77.24673434770433,0.0,:10288951668_0,1
